"","control.1","control.2","control.3","E2.treat.1","E2.treat.2","E2.treat.3"
"ABCA5",25.8020030759846,25.7365867226506,24.3391216158623,22.3257709485307,22.9314328409973,25.1997037342294
"ABCA7",41.9928461276705,43.1476953212369,46.3782134034273,46.2926399147176,38.8267217140456,46.2934855913642
"ABCA8",2.17026194097067,2.20806158942572,2.6433178623715,2.39326794241524,2.43066791620055,2.22534697155508
"ABCB1",81.0231124629049,92.2318185222414,95.3310870624112,89.1321360839504,91.9176261994786,90.5183387866349
"ABCB10",80.644177838291,79.4902172193258,76.0382995474399,80.208665612945,82.7066740959818,78.4513164760897
"ABCB4",3.68600043942637,4.01794813813532,3.81049717822385,4.44464046448544,4.3815987436773,4.54472268838714
"ABCB6",18.7744882195081,17.519701791509,19.3614451217861,18.2572154464248,18.9016412957174,19.4012644421492
"ABCB7",76.0280651384486,75.0740940404743,71.3352534806231,67.8662409384893,67.7068944552179,65.3813208825902
"ABCB8",75.1324014802702,74.4587326139131,75.4890386929212,79.1146002678409,73.3358096295771,78.3572877308127
"ABCB9",9.61116002429867,10.4249465205673,9.44042093704108,8.64995413472936,9.9465489728733,9.59093201825148
"ABCC1",137.208782712479,141.279743992272,150.119857300657,150.057899989435,160.488047414399,162.450328923521
"ABCC10",33.208452557075,34.4602398874308,38.2079581924608,38.5999929569543,32.9739292316153,37.7055268560671
"ABCC11",1.79132731635674,1.88228201065799,2.05972820444533,1.77785618579418,1.98291330005834,1.88057490553951
"ABCC2",1.75687871411911,1.08593192922576,1.7164401703711,2.0513725220702,1.50317621133455,1.72386033007788
"ABCC4",85.7081223672225,86.874554338061,88.3966687741119,82.7045021814637,86.7684481138433,85.0960144756626
"ABCC5",70.9296720072794,68.6308979270681,78.0636989484779,78.9436525576684,72.1204756714768,83.8422978719696
"ABCC6",4.37497248417896,4.34372771690305,4.90901888726136,4.68396725872697,4.28565132593255,6.23724010337269
"ABCC8",7.47534668556563,7.85490762139968,8.8568312791149,8.51319596659135,8.47535523412033,9.99838991445171
"ABCD1",25.1819282357073,24.8678411792699,26.5704938373447,25.7105356099466,23.7309946555369,25.6385045455219
"ABCD3",157.912392657294,155.179672686361,150.978077385842,147.117599374468,152.42846432384,150.508678273345
"ABCD4",57.1846797144652,58.8937082950105,61.3799004924707,59.7633194763119,58.1441351533237,59.2694524395868
"ABCE1",128.803323766497,117.787416590021,113.937298509234,115.69741024476,115.552673437271,122.550798010991
"ABCF1",66.4858023186252,69.3910502775262,68.1426747637329,73.0288617856993,69.5618778649499,72.7469059292866
"ABCF2",205.244772131797,215.412697027417,211.362442579498,207.838226027746,207.022545020607,195.705161836478
"ABCF3",29.3157605042228,29.6097439368891,29.7287437508275,31.5911368398811,29.0400851040802,27.4563936208768
"ABCG1",179.304974646862,186.526907710012,185.924799254598,166.94753375448,168.16384083398,169.157712753279
"ABCG2",3.96158925732741,3.72836629034178,3.63885316118674,3.76084962379537,4.76538841465634,3.63577815070971
"ABCG4",3.3759630192877,3.69216855936759,3.77616837481643,4.06855550210591,2.84644005976117,3.79249272617134
"ABHD1",3.44486022376296,4.23513452398047,3.8791547850387,3.79503916582988,3.07031736783227,4.51337977329481
"ABHD10",90.0486462491638,89.2274068513834,83.4876498868505,84.4139792831889,80.8197082136682,79.6736901646904
"ABHD11",32.0372000809956,30.6232804041665,30.5183062291982,33.3689930256753,29.2639624121513,29.8071122528012
"ABHD12",66.5202509208628,65.5178930632876,67.2844546785473,67.0115023876267,68.474473797176,64.879834241113
"ABHD13",27.7655734035295,25.8813776465473,25.5063009317146,25.0267447692565,24.5625389426582,26.9862498944919
"ABHD14A",9.54226281982341,8.39787358601256,8.68518726207779,9.0602286391434,9.11500468575206,8.33721541455848
"ABHD14B",41.7517059120071,39.8898995335597,41.9497977638698,40.3778491427485,41.4173019931541,40.777132535115
"ABHD15",32.8639665346987,33.1933193033341,34.1914881937924,30.8389669151221,33.3577189025944,34.9160074128502
"ABHD16A",20.6002641381025,22.5511863969217,22.2450646080095,21.0265683512196,22.1638534990392,21.9713834797199
"ABHD17A",9.8867488421997,9.04943274354802,8.89116008252232,9.74401947983347,8.60328512444668,9.7476465937131
"ABHD17B",29.3157605042228,31.6730146024181,29.3167981099385,29.5397643178109,29.4238747750593,29.4309972716933
"ABHD17C",46.0922297939484,43.1838930522111,42.4990586183886,44.5147837289234,44.8714090319654,43.9114240443475
"ABHD18",15.8808056315473,15.2754424711091,13.5598773459317,13.8809540660084,12.3452344164923,14.9819134141314
"ABHD2",168.522562146484,176.825915808928,187.572581818154,177.204396364831,191.54302829112,196.394705968509
"ABHD3",62.1108298344462,59.0384992189073,62.8217102355824,60.9599534475196,57.6004331194367,60.9933127696646
"ABHD4",18.0855161747556,19.9087520358056,17.9196353786743,18.8042481189769,19.7012031102571,17.834118687533
"ABHD5",48.4347347461073,43.2562885141595,43.7348955410558,44.8566791492685,44.2957245254968,43.6606807236089
"ABHD6",27.627778994579,26.9673095757731,27.7033443497896,25.471208815705,26.897259441114,28.4280239887389
"ABHD8",10.9202069093286,10.8593192922576,9.98968179155983,9.19698680728142,9.14698715833364,9.27750286732823
"ABI1",89.4630200111241,86.1867974495513,84.0025819379619,85.097770123879,82.9305514040529,80.3005484665369
"ABI2",159.910411587077,157.713513854555,155.990082683326,158.400148245854,156.682133177191,159.504094904842
"ABI3BP",1.17125247607941,1.30311831507091,1.81942658059337,1.09406534510411,1.08740406777393,1.44177409424695
"ABL1",124.462799884556,125.606126480446,129.213616025537,128.450109423629,127.322223347295,126.656719888086
"ABL2",89.7386088290252,90.3495365115834,97.6997744975233,98.2265542651283,98.6019629690302,111.0792910872
"ABLIM1",201.007594056569,194.599001717257,208.1355350592,213.274363211232,212.427582886895,223.255584202632
"ABLIM2",2.65254237229748,3.40258671157405,3.08959230666799,3.0086796990363,2.94238747750593,2.82086235830926
"ABLIM3",4.82280431326815,5.90023014879331,5.08066290429847,5.60708489365856,5.82081000984868,6.51932633920362
"ABR",112.991415339425,113.081711563376,117.953768507902,123.663573538799,112.770198322673,117.316531190573
"ABRACL",51.2595201295929,52.9210826842688,49.7424361373546,46.6345353350626,45.9268306271577,43.1591940821317
"ABT1",43.5085846261262,43.9802431336434,38.3109446026831,45.9165549523381,41.8010916641331,40.9965329407612
"ABTB1",4.71945850655526,5.61064830099977,4.73737487022425,5.33356855738253,3.9338441275351,4.98352349967969
"ABTB2",37.7212194502044,39.9260972645338,37.6243685345346,40.1727118905415,38.3789670979034,40.1189313181761
"ACAA1",45.7821923738098,48.5411572363916,48.3692840010577,48.6517183150983,45.5750234287603,46.1367710159025
"ACAA2",52.1551837877713,49.0117277390561,46.5498574204644,47.4550843438907,49.380937665969,45.7293131197023
"ACACA",238.659916302298,250.958868844074,254.376433248998,256.660892053017,269.324401609537,277.416141482169
"ACACB",25.5264142580836,25.1936207580377,27.2227411020857,26.7362218709817,23.3472049845579,27.5504223661538
"ACAD10",25.113031031232,25.3022139509603,24.4421080260845,24.2061957604284,23.7629771281185,25.8892478662605
"ACAD11",26.043143291648,28.1256369669472,28.5615644349752,28.4456989727068,29.2319799395698,30.5906851301093
"ACAD8",31.7616112630945,29.7907325917601,32.0974311859397,30.7022087469841,26.6094171878797,31.8757446488946
"ACAD9",54.4287915354548,53.7536304966752,53.4499469053562,55.5921953481025,53.3147817935041,51.0576086853976
"ACADL",6.54523442514963,6.55178930632876,5.80156777585433,5.16262084721001,4.47754616142206,5.26560973551062
"ACADM",103.414703917364,103.778894703009,98.0087337281901,93.2006915860563,97.610506319001,94.9376898146527
"ACADS",9.19777679744711,8.03589627627064,7.79263837348482,7.48750970555625,8.37940781637558,8.46258707492778
"ACADSB",73.2032797549629,70.8027617855197,67.421769892177,68.5158422371448,66.4915604971176,68.6723269672843
"ACADVL",131.249174525369,128.57434042033,134.50025175028,145.681638609019,126.938433676315,135.33870736866
"ACAN",5.06394452893155,4.59711183372239,6.14485580992856,5.09424176314101,4.98926572272744,6.4879834241113
"ACAP2",72.273167494547,68.2689206173262,75.3860522826989,71.5245219361811,67.5789645648916,72.402133863271
"ACAP3",57.4258199301286,59.7262561074169,65.7739873286207,66.9773128455922,55.7134672371231,66.6036945711908
"ACAT1",189.708452522626,189.857098959637,184.139701477412,178.401030336039,183.29155036507,178.560587280976
"ACAT2",33.484041374976,33.2295170343083,34.0198441767553,32.1039799703987,32.3982447251468,30.559342215017
"ACBD3",146.92328854349,143.922178353388,144.318289524803,140.860913182154,144.848618322004,143.644579868126
"ACBD4",15.3985252002204,11.9452512214834,15.6196055503771,16.1374638402856,11.4817076567894,14.9505704990391
"ACBD5",33.759630192877,33.736285267947,36.0795723812006,33.1296662314338,33.8374559913182,32.1578308847255
"ACBD6",53.6020250817517,52.2695235267333,49.0215312657988,51.9339143504107,52.2273777257302,48.205403411996
"ACBD7",36.4466211674121,36.2339287051663,32.8869936643104,33.4373721097443,31.4387705476992,32.9414037620337
"ACCS",10.5412722847147,11.3660875258963,11.7404507653384,12.4791828425937,9.78663660996537,11.6909073294373
"ACD",34.689742453293,33.4829011511277,36.3885316118674,34.8049537911245,32.9739292316153,35.8562948656199
"ACE",19.1534228441221,21.6462431225669,23.4465727272693,21.1975160613921,24.114784326516,23.2564429985052
"ACE2",1.30904688502993,1.77368881773541,1.06419290563009,1.26501305527663,1.11938654035552,1.09700202823138
"ACER2",6.47633722067437,5.10388006736108,6.17918461333598,8.41062734048784,9.17896963091523,8.52527290511243
"ACER3",62.1452784366838,58.0249627516299,58.0500065619508,58.0880319166213,62.5896988421641,63.8768609581586
"ACHE",3.23816861033718,3.54737763547082,3.8791547850387,3.55571237158835,3.48608951139289,3.47906357524809
"ACIN1",286.30233319694,298.052116841497,312.495097417763,342.750158895897,305.528560571893,342.954176940221
"ACKR2",1.30904688502993,1.52030470091607,2.3343586317047,1.70947710172517,1.40722879358979,1.75520324517021
"ACKR3",1.30904688502993,1.70129335578703,1.33882333288946,1.36758168138014,1.37524632100821,1.53580283952393
"ACLY",732.17059195858,725.655912839628,706.349458911117,725.707219224369,738.059519765264,708.005109020532
"ACO1",45.6443979648593,44.7403954841014,43.7692243444632,44.890868691303,46.2466553529736,42.5009928651928
"ACO2",165.559982354048,166.364771557387,165.979764474886,165.785089325307,167.55617385493,160.695125678351
"ACOT1",1.82577591859437,2.20806158942572,1.75076897377853,1.47015030748365,1.98291330005834,1.75520324517021
"ACOT11",2.85923398572326,3.43878444254825,2.6433178623715,3.45314374548484,3.29419467590338,3.10294859414018
"ACOT13",27.8000220057671,26.8225186518763,26.3988498203076,27.4542022537062,26.3215749346454,25.9832766115375
"ACOT2",8.50880475269452,9.37521232231575,8.58220085185553,7.38494107945274,8.53932017928351,7.33424213160407
"ACOT7",80.5063834293404,81.2639060370612,77.10249245307,81.8497636306011,82.1629720620949,78.2005731553511
"ACOT8",22.4604886589345,21.7186385845152,21.0778852921572,21.7787382759787,19.9250804183282,20.6549810458422
"ACOT9",73.9955976064284,68.8118865819391,68.7605932250665,67.0456919296612,61.7901370276245,63.4067172317737
"ACOX1",56.5646048741878,56.0702852790235,54.4798110075789,52.2758097707557,51.5877282740985,50.7755224495667
"ACOX2",1.55018710069333,1.66509562481284,0.961206495407819,0.991496719000599,0.895509232284413,1.41043117915463
"ACOX3",13.6416464861013,15.2030470091607,15.9972223878587,13.9835226921119,16.6628682150064,16.1729441876398
"ACOXL",2.10136473649541,2.93201620890956,1.95674179422306,2.59840519462226,2.0788607178031,2.44474737720136
"ACP1",112.267994692435,108.88277477037,107.689456289083,108.620175043617,106.373703806356,101.613730729318
"ACP2",39.1336121419473,42.4599384327273,40.4736592173507,42.5317902909222,44.1677946351705,40.9025041954843
"ACP6",34.7930882600059,37.0664765175727,35.701955543719,39.4547315078169,38.2510372075771,36.827925233482
"ACRC",2.06691613425778,2.38905024429668,2.81496187940861,2.22232023224272,1.95093082747676,1.81788907535486
"ACSBG1",3.75489764390163,3.07680713280633,3.67318196459417,3.41895420345034,3.0063524226691,4.13726479218691
"ACSF2",19.9112920933499,20.8136953101604,20.6316108478607,18.3255945304938,20.4367999796336,18.0535190931793
"ACSF3",24.0451243618655,24.0714910978377,25.4033145214924,23.9326794241524,24.498573997495,25.1997037342294
"ACSL1",83.055579994925,77.6803306706162,82.6637586050724,79.0120316417374,81.6832349733711,78.7960885421053
"ACSL3",576.876293071346,606.348191548691,603.706336722925,539.032319715981,574.021417894308,558.468061115049
"ACSL4",110.338872967128,107.543458724325,103.947616717674,100.824959459751,102.088052480423,104.246535597073
"ACSL6",15.536319609171,15.3116402020832,17.0270864900814,15.077588037216,15.7353765101404,15.2953425650546
"ACSM3",3.51375742823822,4.41612317885143,4.05079880207581,4.30788229634743,4.09375649044303,3.38503482997111
"ACSS1",58.9760070308219,55.418726121488,56.4708816052094,88.4141557012258,87.5999924009645,84.3751274285392
"ACSS2",30.039181151213,32.4331669528761,30.6212926394205,30.155176074432,30.3833489525069,30.6220280452016
"ACSS3",11.9192163742199,11.9452512214834,11.2941763210419,11.2141697873171,10.5222334793418,10.8759915370368
"ACTA2",14.1928241219034,15.0582560852639,15.2419887128954,13.9493331500774,15.6714115649772,14.8878846688544
"ACTB",1449.94166818183,1397.44960198966,1388.80607065067,1507.24596059108,1519.83907954956,1438.35771650189
"ACTG1",2472.3072853902,2428.1437937488,2366.28441887361,2448.68919005317,2453.05564700766,2330.59648043511
"ACTG1P20",68.2771296349819,65.0835202915973,63.6112727139532,67.1140710137302,66.2996656616281,61.996286052619
"ACTL6A",81.195355474093,88.1414749221577,81.1876200585533,79.1146002678409,81.1715154120657,74.0633083631642
"ACTN1",137.105436905766,136.718829889523,141.777958072653,157.237703816681,158.760993894994,161.572727300936
"ACTN2",5.85626238039704,4.81429821956754,5.52693734859496,7.24818291131472,4.70142346949317,5.92381095244944
"ACTN4",344.830508398673,345.760726265483,354.238922361189,383.093818496611,380.815301028946,375.362751145685
"ACTR10",87.3272066723911,88.9740227345641,82.6980874084798,80.003528360738,80.6278133781787,76.3513411649039
"ACTR1A",169.418225804663,164.953060049393,167.215601397553,169.101474902654,168.067893416235,153.768341442947
"ACTR1B",77.199317614528,78.2956920971774,76.9995060428478,78.6701362213923,74.9349332586564,77.228942787489
"ACTR2",485.036319505825,494.786784686231,481.942071036799,452.70372607886,456.197988903745,460.364736876071
"ACTR3",246.962029441567,241.221679212016,226.810404112838,226.881800940965,220.423201032292,221.7511242782
"ACTR3B",19.532357468736,15.637419780851,18.0226217888966,19.1119539972874,19.1575010763701,19.9967798289034
"ACTR5",20.1179837067757,18.460842796838,18.8465130706747,17.7785618579418,20.0530103086545,18.4296340742872
"ACTR6",46.1266783961861,44.3060227124111,43.0139906694999,41.6770517400596,40.6817051237776,42.9711365915777
"ACTR8",83.5723090284895,81.7344765397257,81.4279216824052,85.439665544224,84.8494997589481,81.7423225607839
"ACTRT3",5.37398194907022,4.34372771690305,5.04633410089105,4.51301954855445,5.02124819530903,5.42232431097224
"ACVR1",46.7467532364634,51.7989530240688,52.1797811792816,44.3780255607854,49.7007623917849,49.459120015689
"ACVR1B",70.8952234050418,76.5943987413904,77.7890685212185,72.7211559073887,77.1417238667858,73.46779297641
"ACVR1C",19.7390490821618,21.682440853541,19.84204836949,15.8981370460441,17.9421671182698,20.6236381307499
"ACVR2A",51.9829407765831,49.2651118558754,52.1797811792816,47.6260320540632,45.1592512851997,46.4815430819181
"ACVR2B",154.846467058145,168.717624070709,175.008239771038,159.220697254682,165.093523466148,186.270944393688
"ACVR2B-AS1",4.23717807522844,3.90935494521274,4.87469008385394,4.58139863262346,3.35815962106655,4.04323604690994
"ACVRL1",3.44486022376296,4.59711183372239,3.74183957140901,3.62409145565736,3.0063524226691,3.76114981107901
"ACY1",1.48128989621807,1.3755137770193,1.88808418740822,1.84623526986318,1.91894835489517,1.75520324517021
"ACYP1",11.0924499205167,13.3931604604511,11.0882035005973,10.6671371147651,12.1533395810027,10.4685336408366
"ACYP2",4.71945850655526,4.01794813813532,4.1881140157055,3.93179733396789,4.31763379851413,3.38503482997111
"ADA",20.9791987627164,18.7142269136573,19.4644315320083,18.1546468203213,18.389921734412,17.8968045177176
"ADAL",30.6592559914904,29.5735462059149,29.4541133235682,30.9415355412256,30.5112788428332,28.8041389698468
"ADAM10",121.913603318971,129.081108653969,132.749482776501,118.774469027865,128.025837744089,131.170099661381
"ADAM11",20.6691613425778,23.2751410164055,22.691339052306,22.4625291166687,23.0913452039052,22.2534697155508
"ADAM12",20.6691613425778,23.1665478234829,21.1122140955646,22.4625291166687,25.80985537334,24.7295600078445
"ADAM15",121.810257512258,131.832136208008,134.603238160502,132.347717215563,134.422332260407,130.88801342555
"ADAM17",75.7869249227852,78.9472512547129,80.8786608278865,75.8324042325285,78.0052506264887,75.6617970328728
"ADAM19",18.1544133792308,20.3793225384701,21.2495293091943,19.2829017074599,20.4687824522151,19.3699215270569
"ADAM1A",7.440898083328,6.58798703730296,7.24337751896606,7.24818291131472,6.0127048453382,7.67901419761965
"ADAM21",0.826766453703111,1.15832739117415,1.20150811925977,0.957307176966095,1.47119373875296,1.62983158480091
"ADAM22",47.2634822700279,47.9257958098303,51.8708219486148,47.5918425120287,51.1719561305379,53.5336989776913
"ADAM23",41.1660796739674,42.4961361637015,44.8334172500933,44.3780255607854,43.1123730399782,42.1562207991773
"ADAM8",4.16828087075318,3.80076175229017,4.56573085318714,3.82922870786438,3.07031736783227,5.10889516004899
"ADAM9",140.136913902677,152.826820173039,157.706522853697,132.757991719977,141.810283426753,145.243068537835
"ADAMTS1",275.175434674185,301.925274055736,320.150420577618,294.713852337419,290.880588129526,300.986013631598
"ADAMTS10",9.30112260416,9.30281686036736,10.6419290563009,8.27386917234982,7.77174083732544,10.4998765559289
"ADAMTS13",24.2862645775289,25.7003889916764,26.5018362305299,28.1721826364308,23.5071173474658,30.5279992999246
"ADAMTS15",23.4939467260634,28.089439235973,27.7033443497896,26.4285159926711,27.3450140572562,26.610134913384
"ADAMTS17",31.4860224451935,34.1706580396373,38.2079581924608,38.0187707423678,42.9524606770702,42.5009928651928
"ADAMTS18",3.51375742823822,4.05414586910951,4.1881140157055,4.37626138041644,5.40503786628806,5.32829556569527
"ADAMTS19",14.0550297129529,13.9723241560381,14.7270566617841,13.2997318514218,13.3366910665214,14.5744555179312
"ADAMTS2",4.0649350640403,3.90935494521274,4.42841563955745,3.96598687600239,3.709966819464,3.76114981107901
"ADAMTS20",3.75489764390163,3.87315721423855,3.94781239185354,4.34207183838193,4.31763379851413,4.54472268838714
"ADAMTS3",19.6701518776865,21.1394748889282,22.1077493943798,21.3684637715646,22.4836782248551,19.6833506779802
"ADAMTS6",2.89368258796089,2.31665478234829,2.67764666577892,2.73516336276027,2.33472049845579,2.31937571683206
"ADAMTS7",3.06592559914904,3.40258671157405,4.08512760548323,3.89760779193339,3.13428231299544,3.85517855635599
"ADAMTS8",7.30310367437748,8.10829173821902,8.47921444163326,9.67564039576446,10.202408753526,8.55661582020475
"ADAMTS9",16.7075720852504,19.040006492425,19.5674179422306,17.7785618579418,18.8376763505543,18.9311207157644
"ADAMTSL3",8.30211313926874,8.36167585503837,10.813573073338,8.78671230286738,7.93165320023337,9.40287452769753
"ADAMTSL5",5.51177635802074,4.63330956469658,5.62992375881722,8.51319596659135,8.28346039863082,8.33721541455848
"ADAP1",8.50880475269452,11.2936920639479,10.3672986290415,8.64995413472936,11.0019705680656,8.55661582020475
"ADAP2",22.8049746813108,23.5285251332248,22.0047629841576,24.2745748444974,21.5881689925707,20.341551894919
"ADAR",511.630640433275,528.595465416127,521.969455809853,514.689365787414,516.932704336177,527.250517683093
"ADARB1",35.1720228846198,32.5779578767729,35.4273251164596,37.9503916582988,38.1870722624139,39.6174446766989
"ADAT1",44.5764912954927,49.5908914346431,47.2021046852054,48.2072542686498,45.830883209413,47.9860030063497
"ADAT2",18.0166189702803,18.1712609490444,19.3271163183786,20.308587968495,17.2385527214749,20.3728948100113
"ADAT3",12.4014968055467,11.5108784497931,13.010616491413,13.9151436080429,13.3366910665214,12.5058231218377
"ADCK1",23.6661897372516,23.2027455544571,22.691339052306,23.5907840038073,22.8354854232525,23.1937571683206
"ADCK2",107.341844572454,114.92779584306,114.65820338079,109.030449548031,113.441830246886,103.839077700873
"ADCK3",67.243671567853,67.8707455766101,65.3277128843243,72.3450709450092,67.0992274761678,70.2708156369929
"ADCK4",36.6877613830756,36.3063241671146,37.0751076800159,37.7452544060918,36.555966160753,37.1100114693129
"ADCK5",2.72143957677274,4.27133225495466,4.39408683615003,5.12843130517551,3.51807198397448,4.32532228274086
"ADCY1",14.7784503599431,16.6147585171542,16.100208798081,18.9410062871149,19.5412907473491,21.407211008058
"ADCY10P1",0.930112260416,1.08593192922576,1.09852170903751,1.53852939155265,0.735596869376482,0.783572877308127
"ADCY3",92.9078802348871,99.8333420268217,98.6953097963385,100.927528085854,102.088052480423,103.431619804673
"ADCY5",4.65056130208,4.45232090982562,5.87022538266918,5.26518947331352,5.94873990017503,6.01783969772642
"ADCY6",78.2672242838945,83.5805608194095,82.5951009982576,84.7558747035339,81.2034978846473,89.1392505225726
"ADCY7",17.1898525165772,17.4111085985864,17.1300729003036,15.4536729995955,16.9826929408223,19.1505211214106
"ADCY9",82.3321593479348,85.57143602299,96.1893071475967,93.4400183802978,95.595610546361,98.824211286101
"ADCYAP1R1",4.71945850655526,5.64684603197396,6.24784222015082,6.39344436045214,6.68433676955151,6.23724010337269
"ADD1",264.978648411847,271.519180037415,269.618421961893,260.968774349364,262.352222586751,256.291016709942
"ADD2",91.4954875431443,95.1276370001767,93.6489756954475,95.5255804444025,99.3375598384066,97.0376651258385
"ADD3",222.227933034949,209.512466878624,207.139999760385,200.419095406259,194.549380713789,196.520077628878
"ADGRA2",29.3846577086981,31.2024440997536,33.7452137494959,29.881659738156,31.3108406573729,33.3488616582339
"ADGRA3",55.3589037958708,57.9525672896815,59.9724195527664,57.3700515338967,60.6067855421058,58.7993087132019
"ADGRB1",10.8168611026157,12.3072285312253,12.4956844403016,12.2398560483522,11.513690129371,12.1923939709145
"ADGRB2",34.1730134197286,35.2565899688631,38.1049717822385,37.1982217335397,34.3491755526235,37.2040402145899
"ADGRB3",1.06790666936652,1.01353646727738,1.57912495674142,1.16244442917312,1.08740406777393,1.31640243387765
"ADGRD1",1.5157384984557,1.59270016286445,1.95674179422306,2.49583656851875,1.79101846456883,2.25668988664741
"ADGRE5",51.9484921743455,55.9616920861009,56.8141696392836,52.9254110694113,55.0738177854914,55.8530746945233
"ADGRG2",15.1918335867947,16.5423630552058,17.3360457207482,16.7870651389412,18.389921734412,16.6117449989323
"ADGRG6",24.1140215663407,25.7365867226506,25.9869041794185,24.2403853024629,24.8503811958924,24.196730451275
"ADGRL1",114.128219213267,115.289773152802,121.455306455459,127.868887209043,122.237010206822,132.768588331089
"ADGRL2",207.139445254867,217.51216542392,224.887991122022,204.385082282261,205.199544083457,202.161802345497
"ADGRL3",46.5400616230376,48.5773549673657,51.3558898975035,43.6942347200954,46.3426027707184,45.69797020461
"ADGRV1",67.6915033969422,66.7486159164102,78.1323565552927,66.7721755933851,75.4146703473802,92.0854845412511
"ADH5",73.9611490041908,74.5673258068357,67.662071516029,66.6354174252471,68.7942985229918,63.344031401589
"ADI1",225.293858634098,222.507452298359,212.975896339647,209.752840381678,209.421230464226,198.400652534418
"ADIPOR1",203.005612986351,201.150791023585,207.517616597867,197.000141202809,209.261318101318,197.679765487294
"ADIPOR2",176.549086467852,185.404778049812,186.062114468228,173.135840862725,177.342810464895,179.782960969577
"ADK",61.4218577896936,60.0520356861846,55.2007158791347,58.8402018413804,56.4810465790812,54.2232431097224
"ADM",18.8433854239834,19.5467747260637,20.3569804206013,16.7528755969067,18.1980268989225,17.3639749611481
"ADM2",6.09740259606044,7.23954619483841,6.28217102355824,6.63277115469366,7.13209138569372,7.1148417259578
"ADM5",2.54919656558459,2.60623663014183,2.74630427259377,3.17962740920882,2.87842253234275,3.16563442432484
"ADNP",266.701078523729,256.895296723841,268.348256235819,277.379754525926,275.081246674223,281.86683542528
"ADNP2",88.4984591484705,85.4990405610417,89.9071361240385,88.5167243273293,87.408097565475,88.2303059848952
"ADO",64.0744001619911,61.1017698844362,60.9679548515817,61.2334697837956,61.9500493905324,62.4977726940962
"ADORA1",3.82379484837689,4.59711183372239,4.15378521229807,4.13693458617491,4.06177401786144,4.04323604690994
"ADORA2B",19.9801892978252,18.3884473348896,18.9151706774896,17.8811304840453,19.0295711860438,17.5206895366097
"ADPGK",90.3586836693025,93.0643663346478,96.0863207373745,90.8758027277101,91.8536612543155,90.9571395979274
"ADPRH",4.3060752797037,4.77810048859335,4.11945640889065,4.92329405296849,4.82935335981951,3.66712106580204
"ADPRHL1",8.78439357059555,9.19422366744478,9.06280409955943,9.19698680728142,9.27491704865999,9.15213120695893
"ADPRHL2",20.738058547053,21.9720227013346,22.0047629841576,23.2488885834623,24.0828018539344,22.848985102305
"ADPRM",9.57671142206104,9.33901459134155,9.54340734726334,8.17130054624631,8.89112737768095,8.21184375418918
"ADRA1B",2.41140215663407,2.13566612747733,2.50600264874181,2.22232023224272,2.20679060812945,2.72683361303228
"ADRA2C",15.0195905756065,15.3116402020832,15.1046734992657,16.5135488026651,16.3750259617721,15.1072850745007
"ADRB2",2.72143957677274,2.64243436111602,2.67764666577892,2.59840519462226,2.782475114598,2.28803280173973
"ADRBK1",105.033788222533,105.443990327821,111.808912697974,116.107684749174,114.945006458221,112.677779756909
"ADRBK2",65.7279330693973,60.9207812295652,63.9202319446199,69.5415284981799,66.8433676955151,69.3305281842231
"ADRM1",126.28857580315,126.619662947724,119.223934233977,126.979959116146,125.946977026286,120.200079379067
"ADSL",141.032577560856,143.415410119749,132.474852349242,134.672606073909,137.684544463728,126.907463208824
"ADSS",78.2327756816569,75.580862274113,76.9651772394404,73.5417049162168,76.1502672167567,70.3961872973622
"ADSSL1",5.06394452893155,5.71924149392235,4.77170367363167,4.61558817465796,5.7888275372671,5.17158099023364
"AEBP2",48.3313889393944,48.6859481602883,53.6215909223933,49.5064568659609,52.7710797596172,52.5620686098292
"AEN",120.742350842892,126.474872023827,118.297056541977,122.125044147246,129.145224284445,120.826937680913
"AES",116.332929756475,113.37129341117,109.920828510566,111.321148864343,110.69133760487,104.967422644197
"AFAP1",71.5152982453191,72.0334846386422,74.8711202315876,75.251182017942,71.9925457811505,72.9663063349328
"AFAP1L1",20.4969183313896,20.0897406906766,20.6659396512681,20.4111565945985,20.5647298699599,20.247523149642
"AFAP1L2",5.27063614235733,4.77810048859335,4.87469008385394,5.84641168790008,5.50098528403282,5.73575346189549
"AFF1",96.5249834698382,91.4354684408092,103.158054239303,108.859501837859,103.559246219176,118.570247794266
"AFF2",1.860224520832,2.53384116819344,1.51046734992657,2.15394114817371,2.20679060812945,2.31937571683206
"AFF3",70.034008349101,71.1647390952616,72.8457208305497,76.6529532413566,78.0372330990702,82.525895438092
"AFF4",252.473805799588,245.203429619177,265.361650339373,262.883388703297,260.593186594764,288.041389698468
"AFG3L1P",23.7350869417268,25.0850275651151,25.8495889657888,28.1721826364308,22.259800916784,30.6220280452016
"AFG3L2",85.8803653784107,84.9198768654546,81.8055385198869,87.1491426459492,88.3995542155042,86.5691314850019
"AFMID",20.0146379000628,20.5965089243153,19.5330891388232,19.6589866698395,19.8291330005834,20.8116956213039
"AFTPH",56.2890160562868,52.7400940293978,53.5186045121711,55.5238162640335,51.8116055821696,56.6993334020161
"AGA",19.4979088664984,19.2933906092444,19.9107059763048,17.2315291853897,20.9165370683574,18.9311207157644
"AGAP1",122.22364073911,120.393653220163,125.952379701832,133.270834850494,139.955300017021,137.658083085492
"AGAP11",4.44386968865422,4.77810048859335,4.15378521229807,4.47883000651995,3.96582660011668,4.54472268838714
